lat,lon,hcode,cx,cy
100.783445327,14.158099223,2,2334,612
100.783445327,14.1548117155,3,2334,623
100.783445327,14.151524208,3,2334,634
100.783445327,14.1482367005,3,2334,645
100.783445327,14.1449491931,3,2334,656
100.783445327,14.1416616856,3,2334,667
100.783445327,14.1383741781,3,2334,678
100.783445327,14.1350866707,3,2334,689
100.783445327,14.1317991632,3,2334,700
100.783445327,14.1285116557,3,2334,711
100.783445327,14.1252241482,3,2334,722
100.783445327,14.1219366408,3,2334,733
100.783445327,14.1186491333,3,2334,744
100.783445327,14.1153616258,3,2334,755
100.783445327,14.1120741184,3,2334,766
100.783445327,14.1087866109,3,2334,777
100.783445327,14.1054991034,3,2334,788
100.783445327,14.1022115959,3,2334,799
100.783445327,14.0989240885,3,2334,810
100.783445327,14.095636581,3,2334,821
100.783445327,14.0923490735,4,2334,832
100.783445327,14.089061566,4,2334,843
100.783445327,14.0857740586,3,2334,854
100.783445327,14.0824865511,3,2334,865
100.783445327,14.0791990436,3,2334,876
100.783445327,14.0759115362,3,2334,887
100.783445327,14.0726240287,3,2334,898
100.783445327,14.0693365212,3,2334,909
100.783445327,14.0660490137,3,2334,920
100.783445327,14.0627615063,3,2334,931
100.783445327,14.0594739988,2,2334,942
100.783445327,14.0561864913,2,2334,953
100.783445327,14.0528989839,2,2334,964
100.783445327,14.0496114764,2,2334,975
100.783445327,14.0463239689,2,2334,986
100.783445327,14.0430364614,2,2334,997
100.783445327,14.039748954,3,2334,1008
100.783445327,14.0364614465,3,2334,1019
100.783445327,14.033173939,3,2334,1030
100.783445327,14.0298864316,3,2334,1041
100.783445327,14.0265989241,3,2334,1052
100.783445327,14.0233114166,3,2334,1063
100.783445327,14.0200239091,3,2334,1074
100.783445327,14.0167364017,3,2334,1085
100.783445327,14.0134488942,3,2334,1096
100.783445327,14.0101613867,3,2334,1107
100.783445327,14.0068738793,3,2334,1118
100.783445327,14.0035863718,3,2334,1129
100.783445327,14.0002988643,3,2334,1140
100.783445327,13.9970113568,3,2334,1151
100.783445327,13.9937238494,3,2334,1162
100.783445327,13.9904363419,4,2334,1173
100.783445327,13.9871488344,3,2334,1184
100.783445327,13.983861327,3,2334,1195
100.783445327,13.9805738195,3,2334,1206
100.783445327,13.977286312,3,2334,1217
100.783445327,13.9739988045,3,2334,1228
100.783445327,13.9707112971,3,2334,1239
100.783445327,13.9674237896,3,2334,1250
100.783445327,13.9641362821,3,2334,1261
100.783445327,13.9608487747,3,2334,1272
100.783445327,13.9575612672,3,2334,1283
100.783445327,13.9542737597,3,2334,1294
100.783445327,13.9509862522,3,2334,1305
100.783445327,13.9476987448,3,2334,1316
100.783445327,13.9444112373,3,2334,1327
100.783445327,13.9411237298,3,2334,1338
100.783445327,13.9378362224,3,2334,1349
100.783445327,13.9345487149,3,2334,1360
100.783445327,13.9312612074,3,2334,1371
100.783445327,13.9279736999,3,2334,1382
100.783445327,13.9246861925,3,2334,1393
100.783445327,13.921398685,3,2334,1404
100.783445327,13.9181111775,3,2334,1415
100.783445327,13.9148236701,3,2334,1426
100.783445327,13.9115361626,3,2334,1437
100.783445327,13.9082486551,3,2334,1448
100.783445327,13.9049611476,3,2334,1459
100.783445327,13.9016736402,3,2334,1470
100.783445327,13.8983861327,3,2334,1481
100.783445327,13.8950986252,2,2334,1492
100.783445327,13.8918111178,1,2334,1503
100.783445327,13.8885236103,1,2334,1514
100.783445327,13.8852361028,1,2334,1525
100.783445327,13.8819485953,1,2334,1536
100.783445327,13.8786610879,1,2334,1547
100.783445327,13.8753735804,0,2334,1558
100.783445327,13.8720860729,0,2334,1569
100.783445327,13.8687985655,1,2334,1580
100.783445327,13.865511058,1,2334,1591
100.783445327,13.8622235505,1,2334,1602
100.783445327,13.858936043,1,2334,1613
100.783445327,13.8556485356,2,2334,1624
100.783445327,13.8523610281,2,2334,1635
100.783445327,13.8490735206,2,2334,1646
100.783445327,13.8457860132,2,2334,1657
100.783445327,13.8424985057,2,2334,1668
100.783445327,13.8392109982,2,2334,1679
100.783445327,13.8359234907,2,2334,1690
100.783445327,13.8326359833,2,2334,1701
100.783445327,13.8293484758,3,2334,1712
100.783445327,13.8260609683,3,2334,1723
100.783445327,13.8227734608,3,2334,1734
100.783445327,13.8194859534,3,2334,1745
100.783445327,13.8161984459,1,2334,1756
100.783445327,13.8129109384,1,2334,1767
100.783445327,13.809623431,1,2334,1778
100.783445327,13.8063359235,1,2334,1789
100.783445327,13.803048416,1,2334,1800
100.783445327,13.7997609085,1,2334,1811
100.783445327,13.7964734011,1,2334,1822
100.783445327,13.7931858936,1,2334,1833
100.783445327,13.7898983861,1,2334,1844
100.783445327,13.7866108787,1,2334,1855
100.783445327,13.7833233712,1,2334,1866
100.783445327,13.7800358637,1,2334,1877
100.783445327,13.7767483562,1,2334,1888
100.783445327,13.7734608488,1,2334,1899
100.783445327,13.7701733413,1,2334,1910
100.783445327,13.7668858338,1,2334,1921
100.783445327,13.7635983264,1,2334,1932
100.783445327,13.7603108189,2,2334,1943
100.783445327,13.7570233114,2,2334,1954
100.783445327,13.7537358039,3,2334,1965
100.783445327,13.7504482965,3,2334,1976
100.783445327,13.747160789,2,2334,1987
100.783445327,13.7438732815,1,2334,1998
100.783445327,13.7405857741,1,2334,2009
100.783445327,13.7372982666,0,2334,2020
100.783445327,13.7340107591,0,2334,2031
100.783445327,13.7307232516,0,2334,2042
100.783445327,13.7274357442,0,2334,2053
100.783445327,13.7241482367,2,2334,2064
100.783445327,13.7208607292,2,2334,2075
100.783445327,13.7175732218,2,2334,2086
100.783445327,13.7142857143,2,2334,2097
100.783445327,13.7109982068,2,2334,2108
100.783445327,13.7077106993,2,2334,2119
100.783445327,13.7044231919,1,2334,2130
100.783445327,13.7011356844,1,2334,2141
100.783445327,13.6978481769,1,2334,2152
100.783445327,13.6945606695,1,2334,2163
100.783445327,13.691273162,2,2334,2174
100.783445327,13.6879856545,2,2334,2185
100.783445327,13.684698147,2,2334,2196
100.783445327,13.6814106396,2,2334,2207
100.783445327,13.6781231321,2,2334,2218
100.783445327,13.6748356246,2,2334,2229
100.783445327,13.6715481172,2,2334,2240
100.783445327,13.6682606097,2,2334,2251
100.783445327,13.6649731022,2,2334,2262
100.783445327,13.6616855947,2,2334,2273
100.783445327,13.6583980873,2,2334,2284
100.783445327,13.6551105798,2,2334,2295
100.783445327,13.6518230723,2,2334,2306
100.783445327,13.6485355649,2,2334,2317
100.783445327,13.6452480574,2,2334,2328
100.783445327,13.6419605499,2,2334,2339
100.783445327,13.6386730424,2,2334,2350
100.783445327,13.635385535,2,2334,2361
100.783445327,13.6320980275,2,2334,2372
100.783445327,13.62881052,2,2334,2383
100.783445327,13.6255230126,1,2334,2394
100.783445327,13.6222355051,1,2334,2405
100.783445327,13.6189479976,0,2334,2416
100.783445327,13.6156604901,0,2334,2427
100.783445327,13.6123729827,0,2334,2438
100.783445327,13.6090854752,0,2334,2449
100.783445327,13.6057979677,0,2334,2460
100.783445327,13.6025104603,0,2334,2471
100.783445327,13.5992229528,0,2334,2482
100.783445327,13.5959354453,0,2334,2493
100.783445327,13.5926479378,0,2334,2504
100.783445327,13.5893604304,0,2334,2515
100.783445327,13.5860729229,1,2334,2526
100.783445327,13.5827854154,1,2334,2537
100.783445327,13.5794979079,1,2334,2548
100.783445327,13.5762104005,0,2334,2559
100.783445327,13.572922893,0,2334,2570
100.783445327,13.5696353855,0,2334,2581
100.783445327,13.5663478781,0,2334,2592
100.783445327,13.5630603706,0,2334,2603
100.783445327,13.5597728631,0,2334,2614
100.783445327,13.5564853556,0,2334,2625
100.783445327,13.5531978482,0,2334,2636
100.783445327,13.5499103407,0,2334,2647
100.783445327,13.5466228332,0,2334,2658
100.783445327,13.5433353258,0,2334,2669
100.783445327,13.5400478183,0,2334,2680
100.783445327,13.5367603108,0,2334,2691
100.783445327,13.5334728033,0,2334,2702
100.783445327,13.5301852959,1,2334,2713
100.783445327,13.5268977884,1,2334,2724
100.783445327,13.5236102809,1,2334,2735
100.783445327,13.5203227735,1,2334,2746
100.783445327,13.517035266,1,2334,2757
100.783445327,13.5137477585,0,2334,2768
100.783445327,13.510460251,0,2334,2779
100.783445327,13.5071727436,0,2334,2790
100.783445327,13.5038852361,0,2334,2801
100.783445327,13.5005977286,-1,2334,2812
100.783445327,13.4973102212,-1,2334,2823
100.783445327,13.4940227137,-2,2334,2834
100.783445327,13.4907352062,-2,2334,2845
100.783445327,13.4874476987,-2,2334,2856
100.783445327,13.4841601913,-2,2334,2867
100.783445327,13.4808726838,-2,2334,2878
100.783445327,13.4775851763,-2,2334,2889
100.783445327,13.4742976689,-2,2334,2900
100.783445327,13.4710101614,-2,2334,2911
100.783445327,13.4677226539,-2,2334,2922
100.783445327,13.4644351464,-2,2334,2933
100.786805131,14.2863120143,-1,2345,183
100.786805131,14.2830245069,-1,2345,194
100.786805131,14.2797369994,-1,2345,205
100.786805131,14.2764494919,-1,2345,216
100.786805131,14.2731619845,-1,2345,227
100.786805131,14.269874477,-1,2345,238
100.786805131,14.2665869695,-1,2345,249
100.786805131,14.263299462,-1,2345,260
100.786805131,14.2600119546,-1,2345,271
100.786805131,14.2567244471,-1,2345,282
100.786805131,14.2534369396,-1,2345,293
100.786805131,14.2501494322,-1,2345,304
100.786805131,14.2468619247,-1,2345,315
100.786805131,14.2435744172,4,2345,326
100.786805131,14.2402869097,4,2345,337
100.786805131,14.2369994023,4,2345,348
100.786805131,14.2337118948,3,2345,359
100.786805131,14.2304243873,3,2345,370
100.786805131,14.2271368799,2,2345,381
100.786805131,14.2238493724,0,2345,392
100.786805131,14.2205618649,1,2345,403
100.786805131,14.2172743574,0,2345,414
100.786805131,14.21398685,0,2345,425
100.786805131,14.2106993425,0,2345,436
100.786805131,14.207411835,0,2345,447
100.786805131,14.2041243276,0,2345,458
100.786805131,14.2008368201,0,2345,469
100.786805131,14.1975493126,0,2345,480
100.786805131,14.1942618051,0,2345,491
100.786805131,14.1909742977,0,2345,502
100.786805131,14.1876867902,0,2345,513
100.786805131,14.1843992827,0,2345,524
100.786805131,14.1811117753,1,2345,535
100.786805131,14.1778242678,1,2345,546
100.786805131,14.1745367603,1,2345,557
100.786805131,14.1712492528,1,2345,568
100.786805131,14.1679617454,1,2345,579
100.786805131,14.1646742379,1,2345,590
100.786805131,14.1613867304,2,2345,601
100.786805131,14.158099223,3,2345,612
100.786805131,14.1548117155,3,2345,623
100.786805131,14.151524208,3,2345,634
100.786805131,14.1482367005,3,2345,645
100.786805131,14.1449491931,3,2345,656
100.786805131,14.1416616856,3,2345,667
100.786805131,14.1383741781,3,2345,678
100.786805131,14.1350866707,3,2345,689
100.786805131,14.1317991632,3,2345,700
100.786805131,14.1285116557,3,2345,711
100.786805131,14.1252241482,3,2345,722
100.786805131,14.1219366408,3,2345,733
100.786805131,14.1186491333,3,2345,744
100.786805131,14.1153616258,3,2345,755
100.786805131,14.1120741184,3,2345,766
100.786805131,14.1087866109,3,2345,777
100.786805131,14.1054991034,3,2345,788
100.786805131,14.1022115959,3,2345,799
100.786805131,14.0989240885,3,2345,810
100.786805131,14.095636581,3,2345,821
100.786805131,14.0923490735,3,2345,832
100.786805131,14.089061566,3,2345,843
100.786805131,14.0857740586,3,2345,854
100.786805131,14.0824865511,3,2345,865
100.786805131,14.0791990436,3,2345,876
100.786805131,14.0759115362,3,2345,887
100.786805131,14.0726240287,3,2345,898
100.786805131,14.0693365212,3,2345,909
100.786805131,14.0660490137,3,2345,920
100.786805131,14.0627615063,3,2345,931
100.786805131,14.0594739988,3,2345,942
100.786805131,14.0561864913,2,2345,953
100.786805131,14.0528989839,2,2345,964
100.786805131,14.0496114764,2,2345,975
100.786805131,14.0463239689,2,2345,986
100.786805131,14.0430364614,2,2345,997
100.786805131,14.039748954,2,2345,1008
100.786805131,14.0364614465,2,2345,1019
100.786805131,14.033173939,3,2345,1030
100.786805131,14.0298864316,3,2345,1041
100.786805131,14.0265989241,3,2345,1052
100.786805131,14.0233114166,3,2345,1063
100.786805131,14.0200239091,3,2345,1074
100.786805131,14.0167364017,3,2345,1085
100.786805131,14.0134488942,3,2345,1096
100.786805131,14.0101613867,4,2345,1107
100.786805131,14.0068738793,4,2345,1118
100.786805131,14.0035863718,3,2345,1129
100.786805131,14.0002988643,3,2345,1140
100.786805131,13.9970113568,3,2345,1151
100.786805131,13.9937238494,3,2345,1162
100.786805131,13.9904363419,3,2345,1173
100.786805131,13.9871488344,3,2345,1184
100.786805131,13.983861327,3,2345,1195
100.786805131,13.9805738195,3,2345,1206
100.786805131,13.977286312,3,2345,1217
100.786805131,13.9739988045,3,2345,1228
100.786805131,13.9707112971,3,2345,1239
100.786805131,13.9674237896,3,2345,1250
100.786805131,13.9641362821,3,2345,1261
100.786805131,13.9608487747,3,2345,1272
100.786805131,13.9575612672,3,2345,1283
100.786805131,13.9542737597,3,2345,1294
100.786805131,13.9509862522,3,2345,1305
100.786805131,13.9476987448,3,2345,1316
100.786805131,13.9444112373,3,2345,1327
100.786805131,13.9411237298,3,2345,1338
100.786805131,13.9378362224,3,2345,1349
100.786805131,13.9345487149,3,2345,1360
100.786805131,13.9312612074,3,2345,1371
100.786805131,13.9279736999,3,2345,1382
100.786805131,13.9246861925,3,2345,1393
100.786805131,13.921398685,3,2345,1404
100.786805131,13.9181111775,3,2345,1415
100.786805131,13.9148236701,3,2345,1426
100.786805131,13.9115361626,3,2345,1437
100.786805131,13.9082486551,3,2345,1448
100.786805131,13.9049611476,3,2345,1459
100.786805131,13.9016736402,3,2345,1470
100.786805131,13.8983861327,3,2345,1481
100.786805131,13.8950986252,2,2345,1492
100.786805131,13.8918111178,1,2345,1503
100.786805131,13.8885236103,1,2345,1514
100.786805131,13.8852361028,1,2345,1525
100.786805131,13.8819485953,1,2345,1536
100.786805131,13.8786610879,1,2345,1547
100.786805131,13.8753735804,0,2345,1558
100.786805131,13.8720860729,0,2345,1569
100.786805131,13.8687985655,0,2345,1580
100.786805131,13.865511058,0,2345,1591
100.786805131,13.8622235505,1,2345,1602
100.786805131,13.858936043,1,2345,1613
100.786805131,13.8556485356,1,2345,1624
100.786805131,13.8523610281,1,2345,1635
100.786805131,13.8490735206,2,2345,1646
100.786805131,13.8457860132,2,2345,1657
100.786805131,13.8424985057,2,2345,1668
100.786805131,13.8392109982,2,2345,1679
100.786805131,13.8359234907,2,2345,1690
100.786805131,13.8326359833,2,2345,1701
100.786805131,13.8293484758,2,2345,1712
100.786805131,13.8260609683,2,2345,1723
100.786805131,13.8227734608,1,2345,1734
100.786805131,13.8194859534,1,2345,1745
100.786805131,13.8161984459,1,2345,1756
100.786805131,13.8129109384,1,2345,1767
100.786805131,13.809623431,2,2345,1778
100.786805131,13.8063359235,1,2345,1789
100.786805131,13.803048416,1,2345,1800
100.786805131,13.7997609085,1,2345,1811
100.786805131,13.7964734011,1,2345,1822
100.786805131,13.7931858936,1,2345,1833
100.786805131,13.7898983861,1,2345,1844
100.786805131,13.7866108787,1,2345,1855
100.786805131,13.7833233712,1,2345,1866
100.786805131,13.7800358637,1,2345,1877
100.786805131,13.7767483562,1,2345,1888
100.786805131,13.7734608488,1,2345,1899
100.786805131,13.7701733413,1,2345,1910
100.786805131,13.7668858338,1,2345,1921
100.786805131,13.7635983264,2,2345,1932
100.786805131,13.7603108189,2,2345,1943
100.786805131,13.7570233114,3,2345,1954
100.786805131,13.7537358039,3,2345,1965
100.786805131,13.7504482965,3,2345,1976
100.786805131,13.747160789,2,2345,1987
100.786805131,13.7438732815,1,2345,1998
100.786805131,13.7405857741,1,2345,2009
100.786805131,13.7372982666,0,2345,2020
100.786805131,13.7340107591,0,2345,2031
100.786805131,13.7307232516,0,2345,2042
100.786805131,13.7274357442,0,2345,2053
100.786805131,13.7241482367,1,2345,2064
100.786805131,13.7208607292,2,2345,2075
100.786805131,13.7175732218,2,2345,2086
100.786805131,13.7142857143,2,2345,2097
100.786805131,13.7109982068,2,2345,2108
100.786805131,13.7077106993,2,2345,2119
100.786805131,13.7044231919,1,2345,2130
100.786805131,13.7011356844,1,2345,2141
100.786805131,13.6978481769,1,2345,2152
100.786805131,13.6945606695,1,2345,2163
100.786805131,13.691273162,2,2345,2174
100.786805131,13.6879856545,2,2345,2185
100.786805131,13.684698147,2,2345,2196
100.786805131,13.6814106396,2,2345,2207
100.786805131,13.6781231321,2,2345,2218
100.786805131,13.6748356246,2,2345,2229
100.786805131,13.6715481172,2,2345,2240
100.786805131,13.6682606097,2,2345,2251
100.786805131,13.6649731022,2,2345,2262
100.786805131,13.6616855947,2,2345,2273
100.786805131,13.6583980873,2,2345,2284
100.786805131,13.6551105798,2,2345,2295
100.786805131,13.6518230723,2,2345,2306
100.786805131,13.6485355649,2,2345,2317
100.786805131,13.6452480574,2,2345,2328
100.786805131,13.6419605499,2,2345,2339
100.786805131,13.6386730424,2,2345,2350
100.786805131,13.635385535,2,2345,2361
100.786805131,13.6320980275,2,2345,2372
100.786805131,13.62881052,2,2345,2383
100.786805131,13.6255230126,1,2345,2394
100.786805131,13.6222355051,1,2345,2405
100.786805131,13.6189479976,0,2345,2416
100.786805131,13.6156604901,0,2345,2427
100.786805131,13.6123729827,0,2345,2438
100.786805131,13.6090854752,0,2345,2449
100.786805131,13.6057979677,0,2345,2460
100.786805131,13.6025104603,0,2345,2471
100.786805131,13.5992229528,0,2345,2482
100.786805131,13.5959354453,1,2345,2493
100.786805131,13.5926479378,1,2345,2504
100.786805131,13.5893604304,1,2345,2515
100.786805131,13.5860729229,1,2345,2526
100.786805131,13.5827854154,1,2345,2537
100.786805131,13.5794979079,0,2345,2548
100.786805131,13.5762104005,0,2345,2559
100.786805131,13.572922893,0,2345,2570
100.786805131,13.5696353855,0,2345,2581
100.786805131,13.5663478781,0,2345,2592
100.786805131,13.5630603706,0,2345,2603
100.786805131,13.5597728631,0,2345,2614
100.786805131,13.5564853556,0,2345,2625
100.786805131,13.5531978482,0,2345,2636
100.786805131,13.5499103407,0,2345,2647
100.786805131,13.5466228332,0,2345,2658
100.786805131,13.5433353258,1,2345,2669
100.786805131,13.5400478183,1,2345,2680
100.786805131,13.5367603108,0,2345,2691
100.786805131,13.5334728033,0,2345,2702
100.786805131,13.5301852959,1,2345,2713
100.786805131,13.5268977884,1,2345,2724
100.786805131,13.5236102809,1,2345,2735
100.786805131,13.5203227735,1,2345,2746
100.786805131,13.517035266,1,2345,2757
100.786805131,13.5137477585,0,2345,2768
100.786805131,13.510460251,0,2345,2779
100.786805131,13.5071727436,0,2345,2790
100.786805131,13.5038852361,-1,2345,2801
100.786805131,13.5005977286,-1,2345,2812
100.786805131,13.4973102212,-1,2345,2823
100.786805131,13.4940227137,-2,2345,2834
100.786805131,13.4907352062,-2,2345,2845
100.786805131,13.4874476987,-2,2345,2856
100.786805131,13.4841601913,-2,2345,2867
100.786805131,13.4808726838,-2,2345,2878
100.786805131,13.4775851763,-2,2345,2889
